val_545,1
val_546,0
val_547,0
val_548,0
val_549,1
val_550,1
val_551,0
val_552,1
val_553,0
val_554,1
val_555,1
val_556,1
val_557,0
val_558,1
val_559,0
val_560,1
val_561,0
val_562,1
val_563,0
val_564,1
val_565,1
val_566,0
val_567,1
val_568,1
val_569,1
val_570,0
val_571,0
val_572,1
val_573,1
val_574,1
val_575,1
val_576,1
val_577,1
val_578,0
val_579,1
val_580,1
val_581,1
val_582,1
val_583,0
val_584,1
val_585,1
val_586,1
val_587,1
val_588,1
val_589,1
val_590,1
val_591,1
val_592,0
val_593,0
val_594,0
val_595,1
val_596,1
val_597,1
val_598,1
val_599,0
val_600,0
val_601,1
val_602,1
val_603,0
val_604,0
val_605,1
val_606,1
val_607,1
val_608,0
val_609,1
val_610,0
val_611,1
val_612,1
val_613,1
val_614,1
val_615,1
val_616,1
val_617,1
val_618,0
val_619,1
val_620,1
val_621,0
val_622,1
val_623,0
val_624,0
val_625,0
val_626,1
val_627,1
val_628,1
val_629,0
val_630,1
val_631,1
val_632,1
val_633,1
val_634,1
val_635,1
val_636,1
val_637,0
val_638,0
val_639,1
val_640,1
val_641,1
val_642,0
val_643,1
val_644,1
val_645,0
val_646,0
val_647,0
val_648,1
val_649,0
val_650,0
val_651,1
val_652,1
val_653,1
val_654,0
val_655,0
val_656,0
val_657,1
val_658,0
val_659,1
val_660,1
val_661,1
val_662,0
val_663,0
val_664,1
val_665,1
val_666,1
val_667,0
val_668,0
val_669,1
val_670,1
val_671,1
val_672,0
val_673,1
val_674,0
val_675,1
val_676,1
val_677,1
val_678,1
val_679,1
val_680,0
val_681,0
val_682,1
val_683,1
val_684,0
val_685,0
val_686,1
val_687,0
val_688,1
val_689,1
val_690,0
val_691,1
val_692,0
val_693,1
val_694,1
val_695,0
val_696,1
val_697,0
val_698,1
val_699,1
val_700,0
val_701,0
val_702,1
val_703,1
val_704,0
val_705,1
val_706,1
val_707,0
val_708,1
val_709,1
val_710,1
val_711,1
val_712,1
val_713,1
val_714,1
val_715,0
val_716,1
val_717,1
val_718,1
val_719,1
val_720,1
val_721,0
val_722,1
val_723,0
val_724,0
val_725,1
val_726,0
val_727,0
val_728,1
val_729,0
val_730,1
val_731,1
val_732,0
val_733,1
val_734,1
val_735,1
val_736,1
val_737,0
val_738,1
val_739,1
val_740,1
val_741,0
val_742,1
val_743,0
val_744,1
val_745,1
val_746,0
val_747,0
val_748,0
val_749,1
val_750,1
val_751,1
val_752,1
val_753,1
val_754,0
val_755,1
val_756,0
val_757,0
val_758,1
val_759,1
val_760,1
val_761,0
val_762,0
val_763,1
val_764,1
val_765,1
val_766,1
val_767,1
val_768,1
val_769,0
val_770,1
val_771,1
val_772,1
val_773,0
val_774,1
val_775,0
val_776,1
val_777,0
val_778,1
val_779,0
val_780,1
val_781,1
val_782,0
val_783,0
val_784,0
val_785,1
val_786,1
val_787,0
val_788,1
val_789,0
val_790,0
val_791,1
val_792,1
val_793,1
val_794,1
val_795,1
val_796,1
val_797,1
val_798,1
val_799,1
val_800,0
val_801,0
val_802,1
val_803,0
val_804,1
val_805,0
val_806,1
val_807,1
val_808,1
val_809,1
val_810,0
val_811,0
val_812,0
val_813,1
val_814,1
val_815,0
val_816,1
val_817,1
val_818,0
val_819,1
val_820,0
val_821,0
val_822,1
val_823,1
val_824,1
val_825,0
val_826,0
val_827,0
val_828,1
val_829,1
val_830,1
val_831,1
val_832,0
val_833,1
val_834,0
val_835,1
val_836,0
val_837,0
val_838,1
val_839,1
val_840,1
val_841,1
val_842,0
val_843,1
val_844,1
val_845,0
val_846,1
val_847,1
val_848,1
val_849,0
val_850,1
val_851,0
val_852,1
val_853,0
val_854,1
val_855,1
val_856,1
val_857,1
val_858,1
val_859,1
val_860,1
val_861,1
val_862,0
val_863,1
val_864,0
val_865,1
val_866,0
val_867,1
val_868,0
val_869,0
val_870,0
val_871,1
val_872,1
val_873,0
val_874,0
val_875,0
val_876,1
val_877,1
val_878,1
val_879,1
val_880,0
val_881,0
val_882,0
val_883,1
val_884,0
val_885,0
val_886,1
val_887,1
val_888,1
val_889,0
val_890,1
val_891,1
val_892,0
val_893,1
val_894,0
val_895,1
val_896,0
val_897,0
val_898,1
val_899,1
val_900,1
val_901,1
val_902,0
val_903,1
val_904,1
val_905,1
val_906,1
val_907,0
val_908,1
val_909,0
val_910,0
val_911,1
val_912,1
val_913,1
val_914,0
val_915,0
val_916,1
val_917,1
val_918,0
val_919,1
val_920,0
val_921,1
val_922,1
val_923,1
val_924,0
val_925,1
val_926,1
val_927,0
val_928,1
val_929,1
val_930,1
val_931,1
val_932,1
val_933,1
val_934,1
val_935,0
val_936,0
val_937,0
val_938,0
val_939,1
val_940,0
val_941,1
val_942,1
val_943,0
val_944,0
val_945,1
val_946,1
val_947,0
val_948,1
val_949,1
val_950,1
val_951,1
val_952,1
val_953,1
val_954,1
val_955,1
val_956,0
val_957,1
val_958,1
val_959,1
val_960,1
val_961,0
val_962,0
val_963,0
val_964,1
val_965,1
val_966,1
val_967,1
val_968,1
val_969,1
val_970,0
val_971,0
val_972,1
val_973,0
val_974,1
val_975,1
val_976,1
val_977,1
val_978,0
val_979,1
val_980,1
val_981,1
val_982,1
val_983,1
val_984,1
val_985,0
val_986,1
val_987,1
val_988,1
val_989,1
val_990,1
val_991,1
val_992,1
val_993,0
val_994,1
val_995,1
val_996,1
val_997,1
val_998,1
val_999,1
val_1000,1
val_1001,0
val_1002,1
val_1003,0
val_1004,1
val_1005,0
val_1006,1
val_1007,1
val_1008,0
val_1009,0
val_1010,0
val_1011,0
val_1012,0
val_1013,1
val_1014,1
val_1015,0
val_1016,1
val_1017,1
val_1018,1
val_1019,1
val_1020,1
val_1021,0
val_1022,1
val_1023,1
val_1024,0
val_1025,1
val_1026,1
val_1027,1
val_1028,0
val_1029,1
val_1030,1
val_1031,1
val_1032,0
val_1033,1
val_1034,0
val_1035,1
val_1036,1
val_1037,1
val_1038,1
val_1039,0
val_1040,1
val_1041,1
val_1042,0
val_1043,1
val_1044,0
val_1045,0
val_1046,1
val_1047,0
val_1048,1
val_1049,0
val_1050,1
val_1051,1
val_1052,1
val_1053,1
val_1054,0
val_1055,1
val_1056,1
val_1057,1
val_1058,1
val_1059,1
val_1060,1
val_1061,0
val_1062,0
val_1063,1
val_1064,1
val_1065,1
val_1066,1
val_1067,0
val_1068,0
val_1069,0
val_1070,1
val_1071,1
val_1072,1
val_1073,1
val_1074,0
val_1075,1
val_1076,1
val_1077,1
val_1078,1
val_1079,0
val_1080,1
val_1081,1
val_1082,1
val_1083,1
val_1084,0
val_1085,1
val_1086,0
val_1087,0
val_1088,1
val_1089,0
val_1090,1
val_1091,1
val_1092,1
val_1093,1
val_1094,1
val_1095,1
val_1096,1
val_1097,0
val_1098,1
val_1099,1
val_1100,1
val_1101,1
val_1102,1
val_1103,1
val_1104,0
val_1105,1
val_1106,0
val_1107,0
val_1108,1
val_1109,1
val_1110,1
val_1111,1
val_1112,0
val_1113,0
val_1114,0
val_1115,0
val_1116,0
val_1117,0
val_1118,0
val_1119,1
val_1120,0
val_1121,1
val_1122,0
val_1123,0
val_1124,0
val_1125,0
val_1126,0
val_1127,1
val_1128,0
val_1129,1
val_1130,1
val_1131,1
val_1132,1
val_1133,0
val_1134,1
val_1135,1
val_1136,0
val_1137,1
val_1138,1
val_1139,1
val_1140,1
val_1141,0
val_1142,1
val_1143,0
val_1144,1
val_1145,0
val_1146,1
val_1147,1
val_1148,1
val_1149,1
val_1150,1
val_1151,0
val_1152,1
val_1153,1
val_1154,1
val_1155,1
val_1156,0
val_1157,1
val_1158,0
val_1159,0
val_1160,1
val_1161,1
val_1162,1
val_1163,1
val_1164,1
val_1165,0
val_1166,1
val_1167,0
val_1168,0
val_1169,1
val_1170,1
val_1171,1
val_1172,1
val_1173,0
val_1174,1
val_1175,0
val_1176,1
val_1177,1
val_1178,1
val_1179,0
val_1180,0
val_1181,1
val_1182,1
val_1183,0
val_1184,1
val_1185,0
val_1186,1
val_1187,1
val_1188,1
val_1189,0
val_1190,0
val_1191,0
val_1192,0
val_1193,0
val_1194,1
val_1195,0
val_1196,0
val_1197,1
val_1198,0
val_1199,1
val_1200,0
val_1201,1
val_1202,0
val_1203,0
val_1204,1
val_1205,1
val_1206,1
val_1207,0
val_1208,1
val_1209,1
val_1210,1
val_1211,0
val_1212,0
val_1213,0
val_1214,0
val_1215,1
val_1216,1
val_1217,1
val_1218,1
val_1219,0
val_1220,0
val_1221,0
val_1222,1
val_1223,1
val_1224,0
val_1225,0
val_1226,0
val_1227,0
val_1228,1
val_1229,1
val_1230,1
val_1231,1
val_1232,0
val_1233,0
val_1234,0
val_1235,1
val_1236,1
val_1237,1
val_1238,1
val_1239,1
val_1240,1
val_1241,1
val_1242,1
val_1243,1
val_1244,1
val_1245,1
val_1246,1
val_1247,1
val_1248,1
val_1249,1
val_1250,0
val_1251,1
val_1252,1
val_1253,0
val_1254,1
val_1255,1
val_1256,1
val_1257,0
val_1258,0
val_1259,1
val_1260,1
val_1261,1
val_1262,1
val_1263,1
val_1264,1
val_1265,1
val_1266,1
val_1267,1
val_1268,0
val_1269,1
val_1270,1
val_1271,1
val_1272,1
val_1273,0
val_1274,0
val_1275,1
val_1276,0
val_1277,0
val_1278,1
val_1279,1
val_1280,1
val_1281,0
val_1282,1
val_1283,0
val_1284,0
val_1285,1
val_1286,0
val_1287,1
val_1288,1
val_1289,0
val_1290,1
val_1291,0
val_1292,1
val_1293,1
val_1294,1
val_1295,1
val_1296,1
val_1297,1
val_1298,0
val_1299,0
val_1300,1
val_1301,1
val_1302,0
val_1303,1
val_1304,1
val_1305,0
val_1306,1
val_1307,1
val_1308,1
val_1309,1
val_1310,1
val_1311,0
val_1312,0
val_1313,0
val_1314,0
val_1315,1
val_1316,0
val_1317,0
val_1318,0
val_1319,0
val_1320,1
val_1321,1
val_1322,1
val_1323,1
val_1324,1
val_1325,1
val_1326,1
val_1327,1
val_1328,1
val_1329,1
val_1330,1
val_1331,1
val_1332,1
val_1333,1
val_1334,1
val_1335,0
val_1336,0
val_1337,1
val_1338,1
val_1339,1
val_1340,0
val_1341,1
val_1342,0
val_1343,0
val_1344,1
val_1345,0
val_1346,1
val_1347,0
val_1348,0
val_1349,1
val_1350,1
val_1351,1
val_1352,1
val_1353,1
val_1354,1
val_1355,0
val_1356,1
val_1357,0
val_1358,1
val_1359,1
val_1360,0
val_1361,0
val_1362,0
val_1363,1
val_1364,0
val_1365,1
val_1366,1
val_1367,1
val_1368,0
val_1369,1
val_1370,1
val_1371,0
val_1372,1
val_1373,0
val_1374,1
val_1375,1
val_1376,1
val_1377,1
val_1378,0
val_1379,0
val_1380,1
val_1381,1
val_1382,1
val_1383,1
val_1384,0
val_1385,1
val_1386,0
val_1387,1
val_1388,1
val_1389,1
val_1390,1
val_1391,1
val_1392,1
val_1393,1
val_1394,0
val_1395,0
val_1396,1
val_1397,0
val_1398,0
val_1399,1
val_1400,1
val_1401,1
val_1402,1
val_1403,1
val_1404,1
val_1405,1
val_1406,0
val_1407,0
val_1408,0
val_1409,0
val_1410,1
val_1411,1
val_1412,0
val_1413,0
val_1414,1
val_1415,1
val_1416,1
val_1417,1
val_1418,0
val_1419,1
val_1420,1
val_1421,1
val_1422,1
val_1423,1
val_1424,1
val_1425,1
val_1426,0
val_1427,0
val_1428,0
val_1429,1
val_1430,0
val_1431,1
val_1432,1
val_1433,1
val_1434,0
val_1435,0
val_1436,1
val_1437,1
val_1438,1
val_1439,1
val_1440,0
val_1441,1
val_1442,1
val_1443,1
val_1444,0
val_1445,0
val_1446,1
val_1447,1
val_1448,1
val_1449,1
val_1450,0
val_1451,0
val_1452,0
val_1453,1
val_1454,1
val_1455,1
val_1456,0
val_1457,1
val_1458,1
val_1459,0
val_1460,1
val_1461,0
val_1462,1
val_1463,1
val_1464,1
val_1465,1
val_1466,0
val_1467,1
val_1468,0
val_1469,1
val_1470,0
val_1471,1
val_1472,0
val_1473,0
val_1474,0
val_1475,1
val_1476,1
val_1477,1
val_1478,0
val_1479,1
val_1480,0
val_1481,1
val_1482,1
val_1483,0
val_1484,1
val_1485,1
val_1486,1
val_1487,1
val_1488,0
val_1489,1
val_1490,1
val_1491,1
val_1492,0
val_1493,0
val_1494,1
val_1495,1
val_1496,1
val_1497,0
val_1498,1
val_1499,1
val_1500,1
val_1501,1
val_1502,0
val_1503,1
val_1504,1
val_1505,1
val_1506,0
val_1507,1
val_1508,1
val_1509,0
val_1510,1
val_1511,1
val_1512,1
val_1513,0
val_1514,1
val_1515,0
val_1516,1
val_1517,1
val_1518,1
val_1519,0
val_1520,1
val_1521,1
val_1522,1
val_1523,0
val_1524,0
val_1525,1
val_1526,0
val_1527,1
val_1528,1
val_1529,0
val_1530,1
val_1531,0
val_1532,1
val_1533,1
val_1534,0
val_1535,1
val_1536,0
val_1537,1
val_1538,1
val_1539,1
val_1540,1
val_1541,1
val_1542,1
val_1543,1
val_1544,0
val_1545,1
val_1546,1
val_1547,1
val_1548,1
val_1549,1
val_1550,1
val_1551,0
val_1552,0
val_1553,0
val_1554,1
val_1555,1
val_1556,1
val_1557,0
val_1558,0
val_1559,1
val_1560,0
val_1561,0
val_1562,0
val_1563,1
val_1564,1
val_1565,0
val_1566,1
val_1567,1
val_1568,0
val_1569,1
val_1570,0
val_1571,1
val_1572,1
val_1573,1
val_1574,1
val_1575,1
val_1576,1
val_1577,0
val_1578,1
val_1579,1
val_1580,1
val_1581,0
val_1582,0
val_1583,0
val_1584,1
val_1585,1
val_1586,0
val_1587,0
val_1588,1
val_1589,1
val_1590,1
val_1591,0
val_1592,0
val_1593,0
val_1594,0
val_1595,1
val_1596,0
val_1597,0
val_1598,1
val_1599,1
val_1600,1
val_1601,1
val_1602,0
val_1603,0
val_1604,1
val_1605,0
val_1606,1
val_1607,1
val_1608,1
val_1609,1
val_1610,1
val_1611,1
val_1612,0
val_1613,1
val_1614,1
val_1615,1
val_1616,0
val_1617,0
val_1618,1
val_1619,1
val_1620,1
val_1621,1
val_1622,1
val_1623,1
val_1624,1
val_1625,1
val_1626,0
val_1627,1
val_1628,1
val_1629,1
val_1630,1
val_1631,0
val_1632,0
val_1633,0
val_1634,1
val_1635,1
val_1636,1
val_1637,0
val_1638,1
val_1639,1
val_1640,0
val_1641,0
val_1642,1
val_1643,1
val_1644,1
val_1645,1
val_1646,0
val_1647,0
val_1648,1
val_1649,0
val_1650,1
val_1651,0
val_1652,0
val_1653,1
val_1654,1
val_1655,1
val_1656,0
val_1657,0
val_1658,0
val_1659,0
val_1660,0
val_1661,1
val_1662,1
val_1663,0
val_1664,1
val_1665,1
val_1666,1
val_1667,0
val_1668,0
val_1669,1
val_1670,0
val_1671,1
val_1672,0
val_1673,1
val_1674,1
val_1675,1
val_1676,0
val_1677,0
val_1678,1
val_1679,0
val_1680,0
val_1681,1
val_1682,0
val_1683,0
val_1684,1
val_1685,1
val_1686,0
val_1687,1
val_1688,1
val_1689,1
val_1690,0
val_1691,0
val_1692,1
val_1693,1
val_1694,0
val_1695,1
val_1696,0
val_1697,1
val_1698,1
val_1699,0
val_1700,1
val_1701,0
val_1702,1
val_1703,1
val_1704,1
val_1705,1
val_1706,1
val_1707,0
val_1708,1
val_1709,1
val_1710,1
val_1711,1
val_1712,1
val_1713,0
val_1714,0
val_1715,1
val_1716,1
val_1717,0
val_1718,1
val_1719,1
val_1720,0
val_1721,1
val_1722,1
val_1723,0
val_1724,1
val_1725,0
val_1726,1
val_1727,0
val_1728,1
val_1729,0
val_1730,1
val_1731,1
val_1732,0
val_1733,1
val_1734,1
val_1735,0
val_1736,0
val_1737,0
val_1738,0
val_1739,1
val_1740,1
val_1741,1
val_1742,0
val_1743,1
val_1744,0
val_1745,0
val_1746,1
val_1747,1
val_1748,0
val_1749,1
val_1750,0
val_1751,0
val_1752,1
val_1753,1
val_1754,0
val_1755,0
val_1756,0
val_1757,1
val_1758,1
val_1759,0
val_1760,0
val_1761,1
val_1762,1
val_1763,0
val_1764,1
val_1765,1
val_1766,1
val_1767,1
val_1768,1
val_1769,1
val_1770,1
val_1771,1
val_1772,1
val_1773,1
val_1774,0
val_1775,1
val_1776,1
val_1777,1
val_1778,1
val_1779,0
val_1780,0
val_1781,1
val_1782,1
val_1783,1
val_1784,0
val_1785,1
val_1786,0
val_1787,1
val_1788,1
val_1789,1
val_1790,1
val_1791,0
val_1792,1
val_1793,1
val_1794,1
val_1795,1
val_1796,1
val_1797,1
val_1798,0
val_1799,1
val_1800,0
val_1801,1
val_1802,1
val_1803,1
val_1804,1
val_1805,1
val_1806,0
val_1807,0
val_1808,1
val_1809,1
val_1810,1
val_1811,0
val_1812,1
val_1813,0
val_1814,1
val_1815,1
val_1816,1
val_1817,0
val_1818,0
val_1819,0
val_1820,0
val_1821,1
val_1822,0
val_1823,1
val_1824,0
val_1825,1
val_1826,0
val_1827,1
val_1828,1
val_1829,1
val_1830,1
val_1831,0
val_1832,1
val_1833,1
val_1834,0
val_1835,0
val_1836,1
val_1837,0
val_1838,0
val_1839,1
val_1840,1
val_1841,0
val_1842,1
val_1843,1
val_1844,1
val_1845,0
val_1846,1
val_1847,1
val_1848,1
val_1849,1
val_1850,1
val_1851,1
val_1852,0
val_1853,1
val_1854,0
val_1855,1
val_1856,1
val_1857,1
val_1858,1
val_1859,1
val_1860,1
val_1861,1
val_1862,1
val_1863,1
val_1864,0
val_1865,1
val_1866,1
val_1867,1
val_1868,1
val_1869,0
val_1870,1
val_1871,1
val_1872,0
val_1873,0
val_1874,1
val_1875,0
val_1876,0
val_1877,0
val_1878,1
val_1879,0
val_1880,0
val_1881,1
val_1882,0
val_1883,1
val_1884,0
val_1885,1
val_1886,0
val_1887,0
val_1888,1
val_1889,0
val_1890,1
val_1891,1
val_1892,0
val_1893,0
val_1894,1
val_1895,0
val_1896,1
val_1897,1
val_1898,0
val_1899,0
val_1900,0
val_1901,0
val_1902,1
val_1903,1
val_1904,1
val_1905,0
val_1906,0
val_1907,1
val_1908,1
val_1909,1
val_1910,1
val_1911,0
val_1912,0
val_1913,1
val_1914,1
val_1915,0
val_1916,1
val_1917,1
val_1918,0
val_1919,1
val_1920,1
val_1921,1
val_1922,1
val_1923,1
val_1924,0
val_1925,0
val_1926,0
val_1927,1
val_1928,1
val_1929,0
val_1930,0
val_1931,1
val_1932,1
val_1933,0
val_1934,1
val_1935,0
val_1936,1
val_1937,0
val_1938,0
val_1939,1
val_1940,0
val_1941,1
val_1942,0
val_1943,1
val_1944,1
val_1945,1
val_1946,1
val_1947,1
val_1948,1
val_1949,0
val_1950,0
val_1951,0
val_1952,1
val_1953,1
val_1954,0
val_1955,0
val_1956,1
val_1957,0
val_1958,1
val_1959,0
val_1960,1
val_1961,0
val_1962,1
val_1963,1
val_1964,1
val_1965,1
val_1966,0
val_1967,0
val_1968,0
val_1969,0
val_1970,1
val_1971,0
val_1972,1
val_1973,1
val_1974,0
val_1975,0
val_1976,1
val_1977,1
val_1978,1
val_1979,0
val_1980,1
val_1981,0
val_1982,0
val_1983,0
val_1984,1
val_1985,1
val_1986,0
val_1987,0
val_1988,1
val_1989,1
val_1990,0
val_1991,0
val_1992,1
val_1993,1
val_1994,0
val_1995,0
val_1996,0
val_1997,0
val_1998,1
val_1999,0
val_2000,0
val_2001,0
val_2002,0
val_2003,1
val_2004,0
val_2005,0
val_2006,1
val_2007,0
val_2008,1
val_2009,0
val_2010,1
val_2011,1
val_2012,1
val_2013,1
val_2014,0
val_2015,0
val_2016,0
val_2017,1
val_2018,0
val_2019,1
val_2020,0
val_2021,1
val_2022,1
val_2023,0
val_2024,0
val_2025,1
val_2026,1
val_2027,0
val_2028,1
val_2029,1
val_2030,0
val_2031,0
val_2032,1
val_2033,1
val_2034,1
val_2035,1
val_2036,1
val_2037,0
val_2038,0
val_2039,1
val_2040,0
val_2041,1
val_2042,1
val_2043,1
val_2044,1
val_2045,1
val_2046,1
val_2047,0
val_2048,1
val_2049,1
val_2050,0
val_2051,1
val_2052,1
val_2053,0
val_2054,1
val_2055,0
val_2056,1
val_2057,0
val_2058,1
val_2059,1
val_2060,1
val_2061,0
val_2062,0
val_2063,1
val_2064,1
val_2065,0
val_2066,0
val_2067,0
val_2068,1
val_2069,1
val_2070,0
val_2071,0
val_2072,1
val_2073,1
val_2074,0
val_2075,1
val_2076,1
val_2077,0
val_2078,1
val_2079,0
val_2080,1
val_2081,0
val_2082,1
val_2083,0
val_2084,0
val_2085,0
val_2086,0
val_2087,1
val_2088,0
val_2089,0
val_2090,1
val_2091,1
val_2092,0
val_2093,0
val_2094,0
val_2095,1
val_2096,0
val_2097,1
val_2098,1
val_2099,0
val_2100,0
val_2101,1
val_2102,1
val_2103,1
val_2104,0
val_2105,1
val_2106,0
val_2107,1
val_2108,1
val_2109,1
val_2110,0
val_2111,1
val_2112,0
val_2113,0
val_2114,0
val_2115,1
val_2116,0
val_2117,0
val_2118,1
val_2119,1
val_2120,1
val_2121,0
val_2122,1
val_2123,0
val_2124,1
val_2125,1
val_2126,0
val_2127,0
val_2128,1
val_2129,1
val_2130,0
val_2131,0
val_2132,1
val_2133,0
val_2134,0
val_2135,0
val_2136,0
val_2137,1
val_2138,1
val_2139,1
val_2140,1
val_2141,1
